group,seed,current_high_count,mae,rmse,r2,rho
B4,342,64,12.649711708812205,15.30206702136828,0.889499623761437,1.0
B4,342,66,12.818543901978204,15.435662014847729,0.8875617498411411,1.0
B4,342,68,12.91439579937631,15.5236988576722,0.8862755157886948,1.0
B4,342,70,12.881162337273523,15.490498272258197,0.8867614414581559,1.0
B4,342,72,12.988335748639308,15.586128563736354,0.885358973623711,1.0
B4,342,74,12.9802168130258,15.563898427521725,0.8856857601247377,1.0
B4,342,76,12.974049826298527,15.556804071774796,0.8857899500943764,1.0
B4,342,78,13.084519635641925,15.653909815917,0.8843596993571018,1.0
B4,342,80,13.19989276414184,15.764207761622476,0.8827243477518155,1.0
B4,342,82,12.99733078652746,15.575958722410169,0.8855085297727294,1.0
B4,342,84,13.14377894098328,15.710722201621861,0.8835187946556801,1.0
B4,342,86,13.02250777248244,15.588236983950896,0.8853279552979928,1.0
B4,342,88,12.86758411112814,15.449102922760677,0.8873658489267671,1.0
B4,342,90,12.771348965120087,15.35588938182843,0.8887209249713119,1.0
B4,342,92,12.634645214949261,15.219308736794364,0.8906916316863461,1.0
B4,342,94,12.68539667886965,15.265981552644599,0.8900201751661695,1.0
B4,342,96,12.654051825728251,15.230512745983912,0.890530633210602,1.0
B4,342,98,12.568179866887201,15.137685519915275,0.8918609588337899,1.0
B4,342,100,12.626889504863644,15.190057260957964,0.8911114087500933,1.0
B4,342,102,12.607451943373999,15.178218372697371,0.8912810746681075,1.0
B4,342,104,12.540458262851436,15.117366817507735,0.8921510653175987,1.0
B4,342,106,12.508648626234908,15.09031889340336,0.892536645718378,1.0
B4,342,108,12.462599254929739,15.048700845411123,0.8931285812186065,1.0
B4,342,110,12.278253215084495,14.88310324269564,0.8954676904156826,1.0
B4,342,112,12.169117308568852,14.787161328272132,0.8968110533346149,1.0
B4,342,114,12.024487488909136,14.65311329499839,0.8986734228770085,1.0
B4,342,116,11.960861316183546,14.583320538319747,0.8996363608367687,1.0
B4,342,118,11.777270206502452,14.402375957052378,0.9021114615736906,1.0
B4,342,120,11.669034851622175,14.296496200099666,0.9035454357238364,1.0
B4,342,122,11.494531153602928,14.125261018958472,0.9058421526974924,1.0
B4,342,124,11.355024580609506,13.995641227031852,0.9075622940156268,1.0
B4,342,126,11.24105595472789,13.888847370302896,0.9089676052297925,1.0
B4,342,128,11.246142285898372,13.890622774536714,0.9089443304936482,1.0
B4,342,130,11.208375107473438,13.850452278196073,0.9094702194397937,1.0
B4,342,132,11.162151975936007,13.820504221346742,0.9098612911293201,1.0
B4,342,134,11.063166531707688,13.716690566437952,0.911210371225896,1.0
B4,342,136,11.027603111967752,13.68410644976919,0.9116317112392762,1.0
B4,342,138,11.061491759684234,13.719660135837643,0.9111719223734728,1.0
B4,342,140,11.039363465906117,13.69610707938521,0.9114766495825153,1.0
B4,342,142,10.991800806965175,13.652960067112712,0.9120335234047893,1.0
B4,342,144,10.858643016694032,13.5231812264086,0.9136979139472315,1.0
B4,342,146,10.721329205449774,13.405555556663066,0.9151927089858336,1.0
B4,342,148,10.617743227540382,13.311674993753606,0.9163763790938765,1.0
B4,342,150,10.485076895479555,13.198107659944588,0.91779714705267,1.0
B4,342,152,10.433259572103568,13.14806293666194,0.9184193604371158,1.0
B4,342,154,10.398107440914387,13.126683510001607,0.9186844533671115,1.0
B4,342,156,10.266040690616977,13.008193120170057,0.9201458467609257,1.0
B4,342,158,10.13478766053542,12.898494699263285,0.9214869920393141,1.0
B4,342,160,10.030676438884754,12.811319938200715,0.9225446695457062,1.0
B4,342,162,9.964301792500283,12.756279849224711,0.92320876826708,1.0
B4,342,164,9.920518095880773,12.721656480669905,0.9236250593648974,1.0
B4,342,166,9.862404005656153,12.66815601513391,0.9242660926962802,1.0
B4,342,168,9.813795129431766,12.62055806723671,0.9248341321913175,1.0
B4,342,170,9.707598722889225,12.539718880028438,0.9257939767619676,1.0
B4,342,172,9.648541514394944,12.496127147584891,0.9263090037158509,1.0
B4,342,174,9.576151545091449,12.43742720643679,0.9269996972905044,1.0
B4,342,176,9.532072768764932,12.407972203530075,0.9273450545662507,1.0
B4,342,178,9.51304803031176,12.397568782468268,0.9274668380620692,1.0
B4,342,180,9.48506365583415,12.374284109647219,0.9277390406120641,1.0
B4,342,182,9.430044128298185,12.327529707651905,0.9282840637097682,1.0
B4,342,184,9.3090301402229,12.20988195102034,0.9296463737469733,1.0
B4,342,186,9.275566783500118,12.18442313334724,0.9299394564841884,1.0
B4,342,188,9.203347317511351,12.114892601118784,0.9307367773964573,1.0
B4,342,190,9.12641838324344,12.066376202730957,0.9312904221585306,1.0
B4,342,192,9.024726493080168,11.983260883007992,0.932233729390777,1.0
B4,342,194,8.955431014466821,11.932732608100125,0.9328040071768096,1.0
B4,342,196,8.898269051847828,11.88488299256932,0.9333418313169048,1.0
B4,342,198,8.863174931383904,11.849829989061943,0.9337344516414545,1.0
B4,342,200,8.822251427281566,11.818241863494729,0.9340872692825025,1.0
Baseline,442,40,7.854815947980245,10.696276176581387,0.9460080798543717,1.2875781528357226
Baseline,442,42,7.853590401285699,10.681059413796763,0.9461615908196669,1.2890548857224065
Baseline,442,44,7.823878551716281,10.701154104376535,0.9459588236951353,1.2873104489446041
Baseline,442,46,7.729353378748168,10.630530661688082,0.9466697713052628,1.2887121166886777
Baseline,442,48,7.708420017061097,10.676764677504918,0.9462048777774458,1.2862465490156456
Baseline,442,50,7.572514843499037,10.55136703480708,0.9474610948841712,1.2862794833164304
Baseline,442,52,7.474809770801327,10.373356586236646,0.9492188921400616,1.290983960734131
Baseline,442,54,7.4190588635729044,10.264559943462222,0.9502784993456761,1.2938781744317716
Baseline,442,56,7.384641065403777,10.249929249329089,0.9504201404146828,1.2937637659961998
Baseline,442,58,7.323195611026364,10.249536752890442,0.9504239374254245,1.292167609474492
Baseline,442,60,7.339789293300992,10.28892411534734,0.9500421792453342,1.2909053137287012
Baseline,442,62,7.2571241489503855,10.231425338351844,0.950598989104894,1.2909194974922995
Baseline,442,64,7.199010818238921,10.219150312371733,0.9507174545019379,1.2897138448203322
Baseline,442,66,7.206396080139806,10.223525310590263,0.9506752480179133,1.289013594936355
Baseline,442,68,7.217048538255785,10.22244072286686,0.9506857129370392,1.2880840127109776
Baseline,442,70,7.176235313804839,10.116687762923089,0.9517007652584654,1.290951763895068
Baseline,442,72,7.163610313032489,10.150386313106697,0.9513784611596539,1.2892491434514084
Baseline,442,74,7.109851459925957,10.105765358378454,0.9518050007580865,1.289664502064963
Baseline,442,76,7.117233768288003,10.121794262118181,0.9516519939103493,1.2893198704641045
Baseline,442,78,7.076130648305063,10.070702693874468,0.9521388524775958,1.290702633158306
Baseline,442,80,7.050012324886405,10.035777668506379,0.952470240144479,1.2915690661397294
Baseline,442,82,6.9747074494418,9.948982604805298,0.9532888133532491,1.2928577167215891
Baseline,442,84,6.955671404408433,9.914933342075653,0.9536079936973205,1.2946185306957674
Baseline,442,86,6.926699201043252,9.82912480685152,0.954407515786755,1.2979546646372346
Baseline,442,88,6.9154622272957065,9.834359307894921,0.9543589422955331,1.2977592722421756
Baseline,442,90,6.874988466606656,9.815851616887857,0.954530568269073,1.2978696917443513
Baseline,442,92,6.8675894972043015,9.818307502567627,0.9545078128933773,1.2974802531092855
Baseline,442,94,6.858943539653288,9.805199115038283,0.9546292047197146,1.2984477287099903
Baseline,442,96,6.853543150659187,9.781871733735787,0.9548448296835813,1.3000537927697897
Baseline,442,98,6.784206588139245,9.727560170373653,0.9553448647765813,1.301229439902685
Baseline,442,100,6.773904030515583,9.715619187605668,0.9554544295414874,1.301668831595503
Baseline,442,102,6.6838737725763275,9.544869577524308,0.9570064254842693,1.304379561380363
Baseline,442,104,6.59569066042207,9.458996126103642,0.9577765561701717,1.3056848925958249
Baseline,442,106,6.563884081647752,9.458991490625385,0.9577765975542267,1.304682955702027
Baseline,442,108,6.540098643528013,9.37665987196735,0.9585084286422338,1.3062693794460272
Baseline,442,110,6.504815538451814,9.358763603142782,0.9586666589110119,1.3057878442912634
Baseline,442,112,6.458763471856248,9.343113083334732,0.9588047855717724,1.3049226095290707
Baseline,442,114,6.427331713943246,9.335447969376213,0.9588723511642465,1.3036651806668513
Baseline,442,116,6.355407825424513,9.258395595695479,0.959548463332415,1.3037929570766273
Baseline,442,118,6.3451454924614605,9.264123974790062,0.9594983912826006,1.3028944006524352
Baseline,442,120,6.311291649411704,9.239796986917122,0.9597108211903439,1.3025493340361596
Baseline,442,122,6.26015435481994,9.16528527276272,0.9603580023628588,1.3035987302043641
Baseline,442,124,6.212302892690694,9.097355041480911,0.9609434529098185,1.3046107062203116
Baseline,442,126,6.217451904687519,9.083693527190999,0.9610606674059138,1.3052970556405747
Baseline,442,128,6.201865241080092,9.071060756161469,0.9611688986266891,1.305584878387564
Baseline,442,130,6.190870459240131,9.034210180786452,0.9614837552681503,1.306143290148775
Baseline,442,132,6.16038085587257,9.00427824080651,0.9617385547642733,1.3058176597899196
Baseline,442,134,6.079552765118532,8.957099657954538,0.9621384517208,1.3037724373411075
Baseline,442,136,6.041230596933564,8.922937774736669,0.9624267046867009,1.3041079043063806
Baseline,442,138,6.018506647214099,8.910199978340378,0.9625339024254143,1.3039410058993215
Baseline,442,140,6.020118682464315,8.918348750272704,0.9624653422827742,1.3033138499111512
Baseline,442,142,6.018678429329058,8.921910906246108,0.962435352200317,1.303112955684935
Baseline,442,144,5.978551211070726,8.905784460120623,0.9625710264509707,1.3023369997613676
Baseline,442,146,5.970976264335565,8.904851426486546,0.9625788686937291,1.3017403965673209
Baseline,442,148,5.847490895983071,8.743382672273029,0.9639236550914253,1.3042171411227863
Baseline,442,150,5.752310466746814,8.683192959829308,0.9644186467508049,1.303727426055765
Baseline,442,152,5.719341771461709,8.651985923641902,0.9646739429853285,1.304612869853969
Baseline,442,154,5.652875912447286,8.590838287256364,0.9651715100576359,1.3061462148329004
Baseline,442,156,5.636538092978252,8.576459810487048,0.9652879973057514,1.3066855598863507
Baseline,442,158,5.616654311395823,8.577405697583579,0.9652803401962309,1.3060095006895618
Baseline,442,160,5.616378517909502,8.583636442274166,0.9652298802049691,1.3055663324658489
Baseline,442,162,5.60840767735836,8.574986129318118,0.9652999253112314,1.3055867213591228
Baseline,442,164,5.550211461679259,8.515878774286042,0.965776651624889,1.3082760931178212
Baseline,442,166,5.541887976014537,8.505038941805768,0.965863721736266,1.3087800763180224
Baseline,442,168,5.518845909788565,8.497344069780018,0.9659254628918669,1.3082079237073454
Baseline,442,170,5.465996814103981,8.48015032312112,0.96606321798864,1.3066395835055262
Baseline,442,172,5.475463275019703,8.504065644418647,0.9658715342459053,1.305325264482186
Baseline,442,174,5.464419933259146,8.487543579237212,0.9660040179310416,1.3059232891427566
Baseline,442,176,5.4667519281838945,8.486283655714239,0.9660141101698614,1.3059101882568853
Baseline,442,178,5.466402718211745,8.493004983394965,0.9659602536709954,1.305691783403796
Baseline,442,180,5.460052078468298,8.489918711332514,0.9659849885746449,1.3060067274814924
Baseline,442,182,5.448017048522931,8.461530498618156,0.9662120840286759,1.308146296158755
Baseline,442,184,5.449273744303625,8.461552640291139,0.9662119071996814,1.3080814777818837
Baseline,442,186,5.413311079139059,8.369654265556346,0.9669418463315562,1.309566747755251
Baseline,442,188,5.381065421612019,8.285868234514723,0.9676004034325151,1.31164695874292
Baseline,442,190,5.345661683890905,8.264185042788526,0.9677697538077465,1.3121590128683656
Baseline,442,192,5.303593506428329,8.255348138288573,0.9678386446491968,1.3113253631877622
Baseline,442,194,5.280872200741909,8.240038009683364,0.9679578250612277,1.3114147702982424
Baseline,442,196,5.2743753104865485,8.230203475348594,0.9680342644709751,1.3119826532360865
Baseline,442,198,5.273383548241127,8.221844990467691,0.968099159450329,1.3130869466826458
Baseline,442,200,5.298757943144787,8.250394774861753,0.9678772279009575,1.3130391629030416
B2,442,40,8.03684199841147,10.862959771971108,0.944312220691107,1.2875781528357226
B2,442,42,8.01550668864494,10.82028423335287,0.9447489042341751,1.2890548857224065
B2,442,44,8.040922763569197,10.870771887671117,0.9442320959711742,1.2873104489446041
B2,442,46,8.020378638873066,10.830126421944394,0.9446483451341351,1.2887121166886777
B2,442,48,8.057352220450175,10.902046893823943,0.9439107479581946,1.2862465490156456
B2,442,50,8.056841188535612,10.901073284554329,0.9439207656324555,1.2862794833164304
B2,442,52,7.988487940999079,10.765614136681018,0.9453058123244575,1.290983960734131
B2,442,54,7.9489233519083795,10.685919458737573,0.9461125850783819,1.2938781744317716
B2,442,56,7.9504656702748,10.689016120745093,0.946081348591934,1.2937637659961998
B2,442,58,7.972145353011448,10.732681037141747,0.9456399305647588,1.292167609474492
B2,442,60,7.989573816869488,10.767818920053045,0.9452834074375243,1.2909053137287012
B2,442,62,7.989377982246685,10.767421141636886,0.9452874499790402,1.2909194974922995
B2,442,64,8.006179424301715,10.801471257053086,0.9449408647982126,1.2897138448203322
B2,442,66,8.016093575541737,10.821467810142329,0.9447368162908851,1.289013594936355
B2,442,68,8.029345273635577,10.848261193251474,0.9444628200583598,1.2880840127109776
B2,442,70,7.988932481391314,10.76651649143286,0.9452966431998939,1.290951763895068
B2,442,72,8.012748138002639,10.814723444883269,0.9448056792136384,1.2892491434514084
B2,442,74,8.00687690112212,10.802875025942472,0.944926552799117,1.289664502064963
B2,442,76,8.011748387349014,10.812701899256052,0.9448263117171029,1.2893198704641045
B2,442,78,7.992377974921971,10.773510323998048,0.945225550496739,1.290702633158306
B2,442,80,7.980409415464456,10.749276018023378,0.9454716964150021,1.2915690661397294
B2,442,82,7.962739041720362,10.71369669609445,0.9458320684628072,1.2928577167215891
B2,442,84,7.9389729398781235,10.665988228791795,0.9463134177381306,1.2946185306957674
B2,442,86,7.895338446586935,10.578516651243241,0.9471903723779371,1.2979546646372346
B2,442,88,7.89783753339155,10.583533079743354,0.9471402748940388,1.2977592722421756
B2,442,90,7.89642050935269,10.580696568683004,0.9471686051503562,1.2978696917443513
B2,442,92,7.901421320405191,10.590719674874265,0.947068463256714,1.2974802531092855
B2,442,94,7.889059664540606,10.565917463338796,0.9473160917423937,1.2984477287099903
B2,442,96,7.869146128872423,10.525472649687805,0.9477186526517853,1.3000537927697897
B2,442,98,7.855276154294956,10.496448226029953,0.948006591033124,1.301229439902685
B2,442,100,7.850153167799266,10.485727624070519,0.9481127442723969,1.301668831595503
B2,442,102,7.820027681388533,10.42113427338547,0.9487500388467945,1.304379561380363
B2,442,104,7.806282688320895,10.390988013780966,0.9490461217707371,1.3056848925958249
B2,442,106,7.816762474640303,10.41407152828464,0.9488194828717219,1.304682955702027
B2,442,108,7.80031405432824,10.377693429430256,0.9491764226199128,1.3062693794460272
B2,442,110,7.805212301885134,10.388637118388553,0.9490691751486917,1.3057878442912634
B2,442,112,7.814222080150849,10.408516512313081,0.9488740691614659,1.3049226095290707
B2,442,114,7.8277551719866825,10.437897602886801,0.9485850259126981,1.3036651806668513
B2,442,116,7.8263639241481,10.434885556981683,0.9486146950900741,1.3037929570766273
B2,442,118,7.8363296866878045,10.456193232311948,0.9484046268026612,1.3028944006524352
B2,442,120,7.840210196113594,10.464453871085896,0.9483230714814893,1.3025493340361596
B2,442,122,7.828492120911679,10.439466380843266,0.9485695697849602,1.3035987302043641
B2,442,124,7.817540041913016,10.41575036503126,0.9488029800738584,1.3046107062203116
B2,442,126,7.810315020322996,10.399879430049953,0.9489588834876602,1.3052970556405747
B2,442,128,7.807322533769287,10.393275586439227,0.9490236843415119,1.305584878387564
B2,442,130,7.801580143951548,10.380550708517173,0.9491484323662022,1.306143290148775
B2,442,132,7.8049023108237785,10.387957015924357,0.9490758434046485,1.3058176597899196
B2,442,134,7.826586734437889,10.435368862484216,0.9486099350233528,1.3037724373411075
B2,442,136,7.822951323816339,10.427486849822564,0.948687537295945,1.3041079043063806
B2,442,138,7.824756359515719,10.431403092173415,0.948648987302422,1.3039410058993215
B2,442,140,7.831651500364845,10.446210147309996,0.9485031014764278,1.3033138499111512
B2,442,142,7.833883337860874,10.45098354063988,0.9484560277317878,1.303112955684935
B2,442,144,7.842598039839658,10.469558435676834,0.9482726431341084,1.3023369997613676
B2,442,146,7.849340349951014,10.483988105247661,0.9481299584085142,1.3017403965673209
B2,442,148,7.821775689453352,10.424929146793222,0.9487127065332422,1.3042171411227863
B2,442,150,7.8270754823323845,10.436429561040258,0.9485994874505407,1.303727426055765
B2,442,152,7.817516756338059,10.41570006155617,0.9488034745906637,1.304612869853969
B2,442,154,7.8015507765722125,10.380484366111604,0.9491490823518606,1.3061462148329004
B2,442,156,7.796171720482109,10.368304394157533,0.9492683444909682,1.3066855598863507
B2,442,158,7.802936352271845,10.383588929274072,0.9491186611330122,1.3060095006895618
B2,442,160,7.807515355295518,10.393700184097352,0.9490195191741034,1.3055663324658489
B2,442,162,7.8073033724359115,10.393233399665526,0.9490240981709942,1.3055867213591228
B2,442,164,7.780760963104328,10.333017680582941,0.9496130695476258,1.3082760931178212
B2,442,166,7.776061625042011,10.32203466964564,0.9497201256118983,1.3087800763180224
B2,442,168,7.781397758069233,10.334510599533422,0.9495985086439626,1.3082079237073454
B2,442,170,7.796623472989495,10.369338456157127,0.949258224746963,1.3066395835055262
B2,442,172,7.810021733638393,10.399230850610504,0.9489652495588635,1.305325264482186
B2,442,174,7.803816350487902,10.385550220588511,0.9490994380005641,1.3059232891427566
B2,442,176,7.803950917775935,10.385848503557492,0.9490965141326003,1.3059101882568853
B2,442,178,7.806211044747155,10.390830540159973,0.9490476661534074,1.305691783403796
B2,442,180,7.802964494603912,10.38365197618881,0.949118043250083,1.3060067274814924
B2,442,182,7.78197871271539,10.335861754769077,0.9495853285925112,1.308146296158755
B2,442,184,7.782607886687629,10.337284407729078,0.9495714492432626,1.3080814777818837
B2,442,186,7.768796757716124,10.305082894446127,0.9498851382796176,1.309566747755251
B2,442,188,7.750334276183482,10.261390856841109,0.950309196700258,1.31164695874292
B2,442,190,7.745960817921018,10.250889971467256,0.9504108457747221,1.3121590128683656
B2,442,192,7.753140278122834,10.268037446567197,0.9502448036074935,1.3113253631877622
B2,442,194,7.752355203798187,10.26618563882563,0.9502627483705567,1.3114147702982424
B2,442,196,7.74746013816262,10.254495254773904,0.9503759581913428,1.3119826532360865
B2,442,198,7.738086196928295,10.232118115258297,0.9505922989249761,1.3130869466826458
B2,442,200,7.738489097126893,10.233076637330116,0.9505830416842606,1.3130391629030416
B1,442,40,12.21996837544458,15.193214569939213,0.8910661382615469,1.0
B1,442,42,12.371762774640452,15.243826177922937,0.8903391688821319,1.0
B1,442,44,12.247145425987355,15.103626655617264,0.8923470238345355,1.0
B1,442,46,11.93366329031929,14.773731619888137,0.896998400742328,1.0
B1,442,48,11.686740250781217,14.565760579544463,0.8998779135488394,1.0
B1,442,50,11.483097165616018,14.342313644221976,0.9029262094405394,1.0
B1,442,52,11.501718450229852,14.321303197465062,0.9032104132102132,1.0
B1,442,54,11.328061427532706,14.175531026085642,0.9051707685322351,1.0
B1,442,56,11.168279894255347,14.006825178500845,0.9074145005898819,1.0
B1,442,58,10.919710472324711,13.816452996346031,0.9099141283722061,1.0
B1,442,60,10.595510671649864,13.575648312895403,0.9130269471361542,1.0
B1,442,62,10.554509226889985,13.535437559115918,0.9135414084044795,1.0
B1,442,64,10.478355718236838,13.46225080684003,0.9144738520905504,1.0
B1,442,66,10.345476425530359,13.359776262281786,0.9157709451945689,1.0
B1,442,68,10.153284903330478,13.225632765930982,0.9174539157793544,1.0
B1,442,70,10.068295376231667,13.096599206341452,0.9190567512597613,1.0
B1,442,72,9.932550742530402,12.989388476028001,0.9203765542148603,1.0
B1,442,74,9.676112744193858,12.844967124614042,0.9221372835293982,1.0
B1,442,76,9.570257384336886,12.78021396746696,0.9229203370534099,1.0
B1,442,78,9.530349851629625,12.722241786777493,0.9236180313889976,1.0
B1,442,80,9.539102517032811,12.723898084704972,0.9235981418862468,1.0
B1,442,82,9.530295738873823,12.684789182356493,0.924067086348924,1.0
B1,442,84,9.377960373381093,12.54553640895679,0.9257251082603891,1.0
B1,442,86,9.205230943161292,12.429115983475645,0.9270972285665802,1.0
B1,442,88,8.98328696607817,12.285390136803437,0.9287735232556423,1.0
B1,442,90,8.869678599510289,12.199008155700826,0.9297716280755179,1.0
B1,442,92,8.750711275799882,12.144398530124896,0.930398984154457,1.0
B1,442,94,8.695483971906894,12.105327404889042,0.9308461064340044,1.0
B1,442,96,8.686438717771612,12.06418628898137,0.9313153599513813,1.0
B1,442,98,8.623020798873139,12.012951046065321,0.9318975130410438,1.0
B1,442,100,8.588124511394058,11.990339233594968,0.9321536485022212,1.0
B1,442,102,8.579483110751962,11.96457994459849,0.9324448490171505,1.0
B1,442,104,8.533291398192645,11.940404272398503,0.9327175775504075,1.0
B1,442,106,8.406274018245558,11.823882377643741,0.9340243376865892,1.0
B1,442,108,8.303132735495888,11.762437594954518,0.9347082631220875,1.0
B1,442,110,8.221897472560915,11.712080530639398,0.9352661172449585,1.0
B1,442,112,8.158300294496394,11.665344303678783,0.9357817183922857,1.0
B1,442,114,8.098576836801142,11.63016684729748,0.9361684415992593,1.0
B1,442,116,7.9954151537206295,11.585636474983044,0.9366563110217314,1.0
B1,442,118,7.892325482069533,11.510499265170154,0.9374752620718834,1.0
B1,442,120,7.7758512052759015,11.454409854310354,0.9380831299112125,1.0
B1,442,122,7.761300009561261,11.453754158241015,0.9380902184451213,1.0
B1,442,124,7.6873409112378095,11.43474939231075,0.938295496952706,1.0
B1,442,126,7.636439768650783,11.432524370905304,0.9383195080574145,1.0
B1,442,128,7.586936031252253,11.427146741048558,0.9383775209394328,1.0
B1,442,130,7.575261672432752,11.399346876669886,0.9386769855032544,1.0
B1,442,132,7.511966584655021,11.215953137545123,0.9406342540444627,1.0
B1,442,134,7.4962636934251865,11.128384859588838,0.9415576285057985,1.0
B1,442,136,7.463741607502013,11.11265199162609,0.9417227586973632,1.0
B1,442,138,7.435517291620437,11.082602334407648,0.9420375068612077,1.0
B1,442,140,7.375506071297017,11.055338750304843,0.9423223355513087,1.0
B1,442,142,7.322763201957767,10.995674687907472,0.9429432116353463,1.0
B1,442,144,7.28346713922693,10.971087870570482,0.9431980893870859,1.0
B1,442,146,7.23471954053869,10.924174293238137,0.9436828331809034,1.0
B1,442,148,7.208058575268363,10.898553261947823,0.9439466905299317,1.0
B1,442,150,7.150654152823437,10.851605078101185,0.9444285770487101,1.0
B1,442,152,7.102669340563775,10.824588222814889,0.9447049409844589,1.0
B1,442,154,7.044487037798638,10.804679001272849,0.9449081578005246,1.0
B1,442,156,7.0560386865408535,10.822931282409726,0.9447218679295457,1.0
B1,442,158,7.052330485068294,10.800878729368847,0.9449469053025633,1.0
B1,442,160,7.073251539422466,10.80061396017166,0.9449496043764796,1.0
B1,442,162,7.011492588873365,10.663230723159218,0.9463411736128019,1.0
B1,442,164,6.95130588112102,10.618086445623899,0.946794556129286,1.0
B1,442,166,6.909108984528087,10.597510971242984,0.9470005568215439,1.0
B1,442,168,6.862304620433476,10.45990608376897,0.9483679786720228,1.0
B1,442,170,6.808596383583633,10.38705420766386,0.9490846945678464,1.0
B1,442,172,6.753405106943564,10.349057992427623,0.9494565132698118,1.0
B1,442,174,6.718266139979096,10.332047579377585,0.9496225301193467,1.0
B1,442,176,6.689946869137675,10.299258274686098,0.9499417739269473,1.0
B1,442,178,6.66052629448339,10.284998174179535,0.9500802967480098,1.0
B1,442,180,6.652135287216897,10.297095805104005,0.949962792533164,1.0
B1,442,182,6.633467264691382,10.295525015330531,0.9499780574079082,1.0
B1,442,184,6.606146534102653,10.29610572352466,0.9499724143792873,1.0
B1,442,186,6.550482164291907,10.278371392821109,0.9501446040782281,1.0
B1,442,188,6.533200660950344,10.272762259371653,0.9501990036039595,1.0
B1,442,190,6.502746113078446,10.260867147688568,0.9503142686958128,1.0
B1,442,192,6.500253101230744,10.26368542006086,0.9502869713627502,1.0
B1,442,194,6.451153290182599,10.243959420021033,0.9504778768336184,1.0
B1,442,196,6.431169234483193,10.247747199584188,0.9504412477222173,1.0
B1,442,198,6.363597884081421,10.199114976232359,0.950910508603289,1.0
B1,442,200,6.327792050050226,10.150721037478712,0.9513752543689178,1.0
B3,442,40,12.21996837544458,15.193214569939213,0.8910661382615469,1.0
B3,442,42,12.591201780565534,15.44423273758231,0.8874368514585489,1.0
B3,442,44,12.500024254286807,15.314873713316857,0.8893145851699886,1.0
B3,442,46,12.577613034319743,15.34809954427752,0.888833797111253,1.0
B3,442,48,12.393344148239816,15.15997803172594,0.8915422224059393,1.0
B3,442,50,12.002823827329385,14.791696681798078,0.8967477456973572,1.0
B3,442,52,11.702142180521738,14.544550106503495,0.9001692942285633,1.0
B3,442,54,11.492717286848453,14.407370307336082,0.9020435596639081,1.0
B3,442,56,11.55044150160615,14.376814519145514,0.9024586197603955,1.0
B3,442,58,11.452752291786085,14.274449886235208,0.9038426872991011,1.0
B3,442,60,11.290329293284836,14.138283382980687,0.9056684606189809,1.0
B3,442,62,11.126881310857584,14.052161551814054,0.9068141812751896,1.0
B3,442,64,10.955691759707761,13.961461940469352,0.9080132339730816,1.0
B3,442,66,10.821687405341402,13.90067862194973,0.9088124467956841,1.0
B3,442,68,10.681210323712591,13.853402534338926,0.9094316482102677,1.0
B3,442,70,10.639877465581819,13.803521196222308,0.9100826849903055,1.0
B3,442,72,10.689189789332437,13.808701952949683,0.9100151765411456,1.0
B3,442,74,10.756253200037948,13.859170308432644,0.9093562174218865,1.0
B3,442,76,10.75259746298274,13.8567161534999,0.9093883166291746,1.0
B3,442,78,10.861866763025803,13.882954213038081,0.9090448404949281,1.0
B3,442,80,10.937503416697004,13.877851404715482,0.9091116910284304,1.0
B3,442,82,10.968407637874634,13.835125732706162,0.9096704643244744,1.0
B3,442,84,10.861286750735623,13.74399056816911,0.9108565877561328,1.0
B3,442,86,10.84880058692201,13.713384572095753,0.9112531661894059,1.0
B3,442,88,10.76097828739754,13.660840857343109,0.9119319417076024,1.0
B3,442,90,10.643043582806458,13.569284007920423,0.9131084744818309,1.0
B3,442,92,10.676160275158276,13.578149654056432,0.912994894255295,1.0
B3,442,94,10.584671312250242,13.50986037692236,0.9138678519035551,1.0
B3,442,96,10.42463787963451,13.422911584967078,0.9149729686587695,1.0
B3,442,98,10.325284973191245,13.381706654799466,0.9154941902117035,1.0
B3,442,100,10.204945088258425,13.292613566576533,0.9166156944799029,1.0
B3,442,102,10.137905607906248,13.25436871460879,0.9170948226451786,1.0
B3,442,104,10.026230619404757,13.165530867273352,0.9182024476365606,1.0
B3,442,106,9.951312525977704,13.148408069057618,0.9184150774501461,1.0
B3,442,108,9.780017404576059,13.04252724121661,0.9197237527129722,1.0
B3,442,110,9.655290964459976,12.976502447549215,0.9205344555755071,1.0
B3,442,112,9.580536058568129,12.915311432337548,0.9212821320092777,1.0
B3,442,114,9.601374771282748,12.873380250499855,0.9217924371817398,1.0
B3,442,116,9.635929280506184,12.866798646536022,0.921872385045549,1.0
B3,442,118,9.548025316038032,12.80415129451383,0.9226313263963463,1.0
B3,442,120,9.491018613281527,12.761139849201818,0.9231502439194779,1.0
B3,442,122,9.420691316561502,12.695318014736575,0.9239409799219082,1.0
B3,442,124,9.355054768824326,12.652847308088502,0.9244490218729287,1.0
B3,442,126,9.257418300468728,12.602384144974652,0.9250504578167895,1.0
B3,442,128,9.239877169320334,12.609608455122057,0.9249645036152072,1.0
B3,442,130,9.172504529986554,12.581497885210778,0.9252986836107634,1.0
B3,442,132,9.096822089413365,12.524389783843773,0.9259752911928605,1.0
B3,442,134,9.0219310129036,12.45701313151317,0.9267696007902455,1.0
B3,442,136,9.002132892304699,12.432255300361104,0.9270603966945884,1.0
B3,442,138,8.9698619803179,12.369535759015005,0.9277944869775795,1.0
